Strand,Sub Strand,Specific Learning Outcomes,Suggested Learning Experiences,Key Inquiry Question
"4.0  DATA 
HANDLING","4.1    DATA  
(8 Lessons)","By the end of the sub strand, the
learner should be able to:
a) represent data involving real life
situations using frequency tables,
b) work out questions involving
frequency tables representing real
life situations,
c) identify where frequency tables are
used in real life,
d) use IT devices for learning and
enjoyment,
e) appreciate use of frequency tables
in representing data in real life
situations."," Learners in groups to collect and
record data involving real life
situations using tally marks.
• Learners in pairs/groups/
individually to represent data
collected from real life situations
using frequency tables.
• Learners in pairs/
groups/individually to interpret
frequency tables representing
real life situations.
• Learners in
pairs/groups/individually to
work out questions involving
frequency tables representing
real life situations.
• Learners in pairs/ groups to
discuss where frequency tables
are used.
• Learners in
pairs/groups/individually to use
IT devices and learn more on
data collection.","How can you represent 
data?"
