Strand,Sub Strand,Specific Learning Outcome,Suggested Learning Experiences,"Key Inquiry 
Questions",
5.0  ALGEBRA,"5.1 USE OF 
LETTERS 
(6 Lessons)","By the end of the sub strand, the
learner should be able to:
a) represent the unknown in real life
situations using letters,
b) form algebraic expressions to
represent real life situations,
c) simplify algebraic expressions
representing real life situations,
d) use IT devices for learning and
enjoyment,
e) appreciate the use of algebraic
expressions.","• Learners in
pairs/groups/individually to
represent the unknown in real
life situations using letters.
• Learners in
pairs/groups/individually to form
algebraic expressions to
represent real life situations.
• Learners in
pairs/groups/individuals to
simplify algebraic expressions
representing real life situations.
• Learners in
pairs/groups/individually to play
digital games involving algebraic
expressions.","How can you simplify
algebraic expressions?",
,,,,,
,,,,,
