Strand,Sub Strand,Specific Learning Outcomes,Suggested Learning Experiences,"Key Inquiry 
Questions"
3.0 GEOMETRY,"3.1 POSITION AND 
DIRECTION 
      (4 Lessons)","By the end of the sub strand, the 
learner should be able to: 
a) demonstrate a clockwise and an 
anti-clockwise turn in the 
environment, 
b) demonstrate a quarter turn, half turn and full turn in the
environment,
c) identify quarter, half and full turns
in the environment,
d) use IT devices for learning and
enjoyment,
e) appreciate use of position and
direction in real life situations.","Learners in groups/pairs/individually 
to demonstrate a clockwise turn. 
Learners in groups/pairs/individually 
to demonstrate an anti-clockwise 
turn. 
Learners in groups/pairs/ individually to demonstrate a quarter turn in both
directions.
• Learners in groups/pairs/individually
to demonstrate a half turn.
• Learners in groups/pairs/individually
to demonstrate a full turn.
• Learners in groups/pairs/individually
to play digital games involving
position and direction.","How can you change 
your position?"
