"Strand","","","","",""
"","","Sub strand","Specific Learning Outcomes","Suggested Learning Experiences","Key Inquiry 
Question(s)"
"","","1.2  Addition 
       
      (6 Lessons)","By the end of the sub strand, the 
learner should be able to; 
a) 
add up to  three 6 -digit 
numbers without regrouping up 
to a sum of 1,000,000 in 
different situations, 
b) 
add up to two 6 -digit numbers 
with double regrouping up to a 
sum of 1,000,000 in different 
situations, 
c) 
estimate sum by rounding off 
the addends to the nearest 
hundred and thousand in 
different situations, 
d) 
create patterns involving 
addition  of numbers up to a 
sum of 1,000,000 in real life 
situations, 
e) 
use IT devices for learning 
more on addition of numbers 
and for enjoyment, 
f) 
appreciate use of addition of 
whole numbers in real life 
situations."," 
In  pairs, groups or as individuals  
add up to three 6-digit numbers 
without regrouping up to 1,000,000 
using place value  apparatus. 
 
In  pairs, groups or as individuals  
add up to two 6-digit numbers with 
double regrouping up to 1,000,000 
using place value apparatus. 
 
In  pairs, groups or as individuals  
estimate sums by rounding off the  
addends to the nearest hundred and 
thousand using a number line. 
 
In  pairs, groups or as individuals  
create patterns involving addition of 
numbers up to a sum of 1,000,000 
using number cards and other 
resources. 
 
In  pairs  play digital games 
involving addition.","1.  How do you 
estimate the 
sum of given 
numbers? 
2.  How do you 
create patterns 
in addition? 
3.  Where do we 
use addition in 
real life?"
"","","","","",""
