Strand,Sub Strand,"Specific Learning 
Outcomes","Suggested Learning 
Experiences","Key Inquiry 
Questions"
"1.0 
NUMBERS","1.5 Decimals
       
(12 Lessons)","By the end of the Sub 
Strand, the learner should 
be able to;
a) 
Identify decimals up 
to ten thousandths in 
different situations, 
b) 
 round off decimals in 
different situations, 
c)  Convert decimals to 
fractions in different 
situations, 
d)  Convert fractions  to 
decimals in different 
situations, 
e)  Convert decimals to 
percentages in different 
situations,
f)  Convert percentages  to 
decimals in different 
situations,
g) 
 add decimals up to 
4-decimal places in 
different situations,
 h)  subtract decimals up 
to 4-decimal places in 
different situations, 
i) Use it devices for more 
learning on decimals 
and leisure, 
j) Appreciate use of 
decimals in real life 
situations","• Learners in pairs/groups 
or as individuals to 
identify place value 
of decimals up to ten 
thousandths using place 
value apparatus.
 • Learners in pairs/groups 
or as individuals to relate 
place value of  decimals 
up to ten thousandths 
to number of  decimal 
places.
 • Learners in pairs/groups 
or as individuals to 
round off decimals to a 
given number of decimal 
places.
 • Learners in pairs/
 groups or as individuals 
to convert decimals to 
fractions using a square/ 
rectangular grid
 • Learners in pairs/
 groups or as individuals 
to convert fractions to 
decimals using a square/ 
rectangular grid. 
• Learners in pairs/
 groups or as individuals 
to convert decimals 
to percentages and 
percentages to decimals.
 •  Learners in pairs/groups 
or as individuals to add 
decimals up to 4-decimal 
places using place value 
apparatus.
 • Learners in pairs/groups 
or as individuals to 
subtract decimals up to 
4- decimal places using 
place value      apparatus.
 • Learners in pairs/groups 
or as individuals to play 
digital games involving 
decimals.","Where are 
decimals 
applicable in real 
life?"
